@relation BaseImagens
@attribute h0 NUMERIC
@attribute h1 NUMERIC
@attribute h2 NUMERIC
@attribute h3 NUMERIC
@attribute h4 NUMERIC
@attribute h5 NUMERIC
@attribute h6 NUMERIC
@attribute h7 NUMERIC
@attribute h8 NUMERIC
@attribute h9 NUMERIC
@attribute h10 NUMERIC
@attribute h11 NUMERIC
@attribute h12 NUMERIC
@attribute h13 NUMERIC
@attribute h14 NUMERIC
@attribute h15 NUMERIC
@attribute h16 NUMERIC
@attribute h17 NUMERIC
@attribute h18 NUMERIC
@attribute h19 NUMERIC
@attribute h20 NUMERIC
@attribute h21 NUMERIC
@attribute h22 NUMERIC
@attribute h23 NUMERIC
@attribute h24 NUMERIC
@attribute h25 NUMERIC
@attribute h26 NUMERIC
@attribute h27 NUMERIC
@attribute h28 NUMERIC
@attribute h29 NUMERIC
@attribute h30 NUMERIC
@attribute h31 NUMERIC
@attribute h32 NUMERIC
@attribute h33 NUMERIC
@attribute h34 NUMERIC
@attribute h35 NUMERIC
@attribute h36 NUMERIC
@attribute h37 NUMERIC
@attribute h38 NUMERIC
@attribute h39 NUMERIC
@attribute h40 NUMERIC
@attribute h41 NUMERIC
@attribute h42 NUMERIC
@attribute h43 NUMERIC
@attribute h44 NUMERIC
@attribute h45 NUMERIC
@attribute h46 NUMERIC
@attribute h47 NUMERIC
@attribute h48 NUMERIC
@attribute h49 NUMERIC
@attribute h50 NUMERIC
@attribute h51 NUMERIC
@attribute h52 NUMERIC
@attribute h53 NUMERIC
@attribute h54 NUMERIC
@attribute h55 NUMERIC
@attribute h56 NUMERIC
@attribute h57 NUMERIC
@attribute h58 NUMERIC
@attribute h59 NUMERIC
@attribute h60 NUMERIC
@attribute h61 NUMERIC
@attribute h62 NUMERIC
@attribute h63 NUMERIC
@attribute h64 NUMERIC
@attribute h65 NUMERIC
@attribute h66 NUMERIC
@attribute h67 NUMERIC
@attribute h68 NUMERIC
@attribute h69 NUMERIC
@attribute h70 NUMERIC
@attribute h71 NUMERIC
@attribute h72 NUMERIC
@attribute h73 NUMERIC
@attribute h74 NUMERIC
@attribute h75 NUMERIC
@attribute h76 NUMERIC
@attribute h77 NUMERIC
@attribute h78 NUMERIC
@attribute h79 NUMERIC
@attribute h80 NUMERIC
@attribute h81 NUMERIC
@attribute h82 NUMERIC
@attribute h83 NUMERIC
@attribute h84 NUMERIC
@attribute h85 NUMERIC
@attribute h86 NUMERIC
@attribute h87 NUMERIC
@attribute h88 NUMERIC
@attribute h89 NUMERIC
@attribute h90 NUMERIC
@attribute h91 NUMERIC
@attribute h92 NUMERIC
@attribute h93 NUMERIC
@attribute h94 NUMERIC
@attribute h95 NUMERIC
@attribute h96 NUMERIC
@attribute h97 NUMERIC
@attribute h98 NUMERIC
@attribute h99 NUMERIC
@attribute h100 NUMERIC
@attribute h101 NUMERIC
@attribute h102 NUMERIC
@attribute h103 NUMERIC
@attribute h104 NUMERIC
@attribute h105 NUMERIC
@attribute h106 NUMERIC
@attribute h107 NUMERIC
@attribute h108 NUMERIC
@attribute h109 NUMERIC
@attribute h110 NUMERIC
@attribute h111 NUMERIC
@attribute h112 NUMERIC
@attribute h113 NUMERIC
@attribute h114 NUMERIC
@attribute h115 NUMERIC
@attribute h116 NUMERIC
@attribute h117 NUMERIC
@attribute h118 NUMERIC
@attribute h119 NUMERIC
@attribute h120 NUMERIC
@attribute h121 NUMERIC
@attribute h122 NUMERIC
@attribute h123 NUMERIC
@attribute h124 NUMERIC
@attribute h125 NUMERIC
@attribute h126 NUMERIC
@attribute h127 NUMERIC
@attribute h128 NUMERIC
@attribute h129 NUMERIC
@attribute h130 NUMERIC
@attribute h131 NUMERIC
@attribute h132 NUMERIC
@attribute h133 NUMERIC
@attribute h134 NUMERIC
@attribute h135 NUMERIC
@attribute h136 NUMERIC
@attribute h137 NUMERIC
@attribute h138 NUMERIC
@attribute h139 NUMERIC
@attribute h140 NUMERIC
@attribute h141 NUMERIC
@attribute h142 NUMERIC
@attribute h143 NUMERIC
@attribute h144 NUMERIC
@attribute h145 NUMERIC
@attribute h146 NUMERIC
@attribute h147 NUMERIC
@attribute h148 NUMERIC
@attribute h149 NUMERIC
@attribute h150 NUMERIC
@attribute h151 NUMERIC
@attribute h152 NUMERIC
@attribute h153 NUMERIC
@attribute h154 NUMERIC
@attribute h155 NUMERIC
@attribute h156 NUMERIC
@attribute h157 NUMERIC
@attribute h158 NUMERIC
@attribute h159 NUMERIC
@attribute h160 NUMERIC
@attribute h161 NUMERIC
@attribute h162 NUMERIC
@attribute h163 NUMERIC
@attribute h164 NUMERIC
@attribute h165 NUMERIC
@attribute h166 NUMERIC
@attribute h167 NUMERIC
@attribute h168 NUMERIC
@attribute h169 NUMERIC
@attribute h170 NUMERIC
@attribute h171 NUMERIC
@attribute h172 NUMERIC
@attribute h173 NUMERIC
@attribute h174 NUMERIC
@attribute h175 NUMERIC
@attribute h176 NUMERIC
@attribute h177 NUMERIC
@attribute h178 NUMERIC
@attribute h179 NUMERIC
@attribute h180 NUMERIC
@attribute h181 NUMERIC
@attribute h182 NUMERIC
@attribute h183 NUMERIC
@attribute h184 NUMERIC
@attribute h185 NUMERIC
@attribute h186 NUMERIC
@attribute h187 NUMERIC
@attribute h188 NUMERIC
@attribute h189 NUMERIC
@attribute h190 NUMERIC
@attribute h191 NUMERIC
@attribute h192 NUMERIC
@attribute h193 NUMERIC
@attribute h194 NUMERIC
@attribute h195 NUMERIC
@attribute h196 NUMERIC
@attribute h197 NUMERIC
@attribute h198 NUMERIC
@attribute h199 NUMERIC
@attribute h200 NUMERIC
@attribute h201 NUMERIC
@attribute h202 NUMERIC
@attribute h203 NUMERIC
@attribute h204 NUMERIC
@attribute h205 NUMERIC
@attribute h206 NUMERIC
@attribute h207 NUMERIC
@attribute h208 NUMERIC
@attribute h209 NUMERIC
@attribute h210 NUMERIC
@attribute h211 NUMERIC
@attribute h212 NUMERIC
@attribute h213 NUMERIC
@attribute h214 NUMERIC
@attribute h215 NUMERIC
@attribute h216 NUMERIC
@attribute h217 NUMERIC
@attribute h218 NUMERIC
@attribute h219 NUMERIC
@attribute h220 NUMERIC
@attribute h221 NUMERIC
@attribute h222 NUMERIC
@attribute h223 NUMERIC
@attribute h224 NUMERIC
@attribute h225 NUMERIC
@attribute h226 NUMERIC
@attribute h227 NUMERIC
@attribute h228 NUMERIC
@attribute h229 NUMERIC
@attribute h230 NUMERIC
@attribute h231 NUMERIC
@attribute h232 NUMERIC
@attribute h233 NUMERIC
@attribute h234 NUMERIC
@attribute h235 NUMERIC
@attribute h236 NUMERIC
@attribute h237 NUMERIC
@attribute h238 NUMERIC
@attribute h239 NUMERIC
@attribute h240 NUMERIC
@attribute h241 NUMERIC
@attribute h242 NUMERIC
@attribute h243 NUMERIC
@attribute h244 NUMERIC
@attribute h245 NUMERIC
@attribute h246 NUMERIC
@attribute h247 NUMERIC
@attribute h248 NUMERIC
@attribute h249 NUMERIC
@attribute h250 NUMERIC
@attribute h251 NUMERIC
@attribute h252 NUMERIC
@attribute h253 NUMERIC
@attribute h254 NUMERIC
@attribute h255 NUMERIC
@attribute classe {1,2,3,4,5,6,7,8,9}
@data

