@relation BaseImagens
@attribute h0 NUMERIC
@attribute h1 NUMERIC
@attribute h2 NUMERIC
@attribute h3 NUMERIC
@attribute h4 NUMERIC
@attribute h5 NUMERIC
@attribute h6 NUMERIC
@attribute h7 NUMERIC
@attribute h8 NUMERIC
@attribute h9 NUMERIC
@attribute h10 NUMERIC
@attribute h11 NUMERIC
@attribute h12 NUMERIC
@attribute h13 NUMERIC
@attribute h14 NUMERIC
@attribute h15 NUMERIC
@attribute h16 NUMERIC
@attribute h17 NUMERIC
@attribute h18 NUMERIC
@attribute h19 NUMERIC
@attribute h20 NUMERIC
@attribute h21 NUMERIC
@attribute h22 NUMERIC
@attribute h23 NUMERIC
@attribute h24 NUMERIC
@attribute h25 NUMERIC
@attribute h26 NUMERIC
@attribute h27 NUMERIC
@attribute h28 NUMERIC
@attribute h29 NUMERIC
@attribute h30 NUMERIC
@attribute h31 NUMERIC
@attribute classe {1,2,3,4,5,6,7,8,9}
@data
2.2079700932588304,1.9359211841259252,0.9210281933184894,0.49512246502634316,0.2718762147237809,0.1336974542561853,1.1044737019193576,0.42041703562569893,0.3312675134178238,1.1231294281275017,0.11143807452202989,0.2992361796096342,0.4352116218223864,1.0565858664714427,1.8007825643958575,2.5332083108195076,0.049234293360823904,0.04020544038045659,0.04851716298444396,0.00880418422835591,0.005957153526435793,0.0022997567801924085,0.054357598244747174,0.005422504499117823,0.003206287104076332,0.07361903842181575,0.0019300450907741502,0.010461899970431007,0.00741553384529314,0.0870195788312821,0.039040504055402665,0.08059656726443724,4
1.8622339669995767,1.552363065419621,1.1376665409313251,0.558447989800607,0.47516329533979823,0.1865788636970745,1.5071550389130906,0.5470383408862377,0.2841303105197279,1.3860798885410208,0.1000838048079139,0.4130861049158189,0.4232527571498118,1.6287458582739833,1.4415954402596012,2.793769077021674,0.15097478515339688,0.13925135890660253,0.10266514040242335,0.028923994129376115,0.019799306137244232,0.00662098689914129,0.14303440503827605,0.023837900256445874,0.010362561179280715,0.1467412504765146,0.004502053826732995,0.023970264749703055,0.02125476573870055,0.17381006302892013,0.13578628918903415,0.28886753366645357,4
1.798487077812277,1.4734543861111715,1.076061985305474,0.5525423540508819,0.522191567886883,0.184297615517396,1.5403064750084285,0.538275807382194,0.2501867073277833,1.3385971502479852,0.09199873123614384,0.43361468776236517,0.4061719879150075,1.578721356494349,1.4274839944051154,2.715904984580755,0.1549497936297437,0.131582255345436,0.10400746271111852,0.02759868976487273,0.015805277100494265,0.006371159259066174,0.12501071753774817,0.0243209986405963,0.009313250401198887,0.12062764601093637,0.0034566833058462297,0.020893222910687674,0.018025905284329857,0.16766440894960388,0.12049881819340245,0.29795762061208503,4
1.4752698352406513,1.3362948855423922,0.8370279314211778,0.5097223778664899,0.45043431102301795,0.16300565279600632,1.3178411414430025,0.5374251720490886,0.21284420090046263,1.0920920879851828,0.07205627575916557,0.36007289205974324,0.33573974791080546,1.4890489247570287,1.214274016715934,2.5391698070964686,0.045834141864338,0.03845125069067909,0.04081781019592487,0.0071019362669368724,0.0043577053586198,0.0017940262065235682,0.043592256683523845,0.003652322825658504,0.0019364540139182606,0.041642090922508604,0.0010036357719080899,0.0056339827798230074,0.004852960280360276,0.05955153357199416,0.04613171876988943,0.09138009463935017,4
1.4069945437909408,1.3423423848836282,0.8679204825128912,0.4260538768762099,0.3259003774090594,0.12668389825689713,1.2648679864342522,0.45314843502037105,0.16063225914039053,1.095216376079775,0.0522178132629456,0.275384768621541,0.24545349676412764,1.4254825461226377,1.1747718323094816,2.464611431328823,0.19842513925027033,0.18921303122141075,0.13707499060315687,0.04893562124893259,0.03182608147580236,0.011316980511475838,0.19399565530650062,0.04780650956144137,0.014406181044861984,0.16791030262279247,0.0063136528943509565,0.032318417574596976,0.025987990272270105,0.25774390691970445,0.19679544310475536,0.5145175323949792,4
1.4396095247622545,1.2892995809755494,0.9167826000210257,0.4259440299878629,0.3439033164261472,0.13353058925003758,1.3426716684465272,0.44904441887904234,0.16458337636023782,1.0874805774707468,0.06097434979144517,0.2844513694019098,0.26761307798871337,1.4480558274495547,1.2481789869489663,2.5849464434576266,0.054968454166513095,0.06537735337063272,0.03745409976137257,0.016472197809076855,0.00959797315299776,0.0028163936141041928,0.06969144815554429,0.017808955554786888,0.004776203857100672,0.06286136691127467,0.0012596177586275837,0.009895886480079918,0.009184728986185397,0.10703061785881765,0.06961180558281595,0.2371265013169166,4
1.8944988328078796,1.5572585647917991,1.1393879772153366,0.5093324079806733,0.39926852182892075,0.1594179894491424,1.466061067875117,0.4664785009192742,0.2487859424486472,1.371386629499662,0.0875076864957967,0.36313355576984585,0.380364073544586,1.5352697588926052,1.481187895396787,2.713041932742524,0.11565212529461272,0.11468857891495848,0.0867251841007652,0.023508096032968894,0.014946210774396097,0.006657177829919272,0.1268269929741506,0.02531099052590446,0.006321191987716991,0.10901761578557378,0.0028573122975036835,0.01846308161879056,0.013617111762477454,0.14369247504557237,0.11820859502219828,0.3009201070424625,4
1.9143050261448145,1.6033431507801312,1.0993759543115766,0.6128749702860788,0.48160952496800735,0.19268100334261018,1.4874281721435563,0.5856153054327026,0.29299985431826603,1.3639894360141716,0.10176210263920132,0.44324145621530664,0.4445310431519812,1.627803058860505,1.461167449339912,2.842090129455152,0.06745447970922853,0.0670589872353336,0.04824962072059208,0.01572698032609561,0.007275542019946278,0.0028649344233757173,0.0627442767981499,0.009527634131261297,0.0040360657491362575,0.07524821138850432,0.0016688991560293196,0.010445130658072834,0.00762699593518174,0.08850221122456114,0.07012620927287247,0.1640563125818488,4
1.542191629976111,1.3234838651093412,1.0571940840071796,0.35039284686304956,0.264049654873035,0.09814165111001466,1.3744345110042895,0.30806696999271777,0.14848276498564222,1.2687702852213136,0.05883765062901771,0.24814874502508733,0.2513550128827925,1.371374614980281,1.298832360094958,2.3371231466721465,0.20958649083849717,0.2007638327611487,0.14699317711558663,0.054567339572674366,0.02917015951085287,0.011796155223600734,0.24123788384332298,0.053717460410006204,0.013437080111924612,0.19430263608906648,0.0050287578802229276,0.03135558929587167,0.024213455990966685,0.26240400684164084,0.2132702505088323,0.5573811978900323,4
2.6224198521999793,1.8757582651927889,1.3255943315553371,0.6826252942373217,0.48119849635104683,0.2602772304652953,1.368928707153483,0.6561934257960548,0.6024112032016824,1.4718709392566234,0.22020983018099202,0.5115796954006088,0.6729008103253011,1.5117303716743749,1.7793365533048549,2.779161028191107,0.1820069721810977,0.0947509225788143,0.10725547395861737,0.03933130806198445,0.03606746144046311,0.01624409605973576,0.10254258308178996,0.047489783779805714,0.024462840176053453,0.08012926009560287,0.009286839068831992,0.029669597733005842,0.028653919779564538,0.11457002941819655,0.09813134379238357,0.393643096017452,4
2.4850878286177607,1.9114341085084279,1.271984823983811,0.8520512869047167,0.622297082334971,0.2980004189815068,1.415233917368739,0.8184929504477401,0.6687952394213569,1.3836882963263761,0.2641336173652028,0.6169564994646103,0.7305754345479654,1.4059463300166195,1.7733561117149437,2.737917323878985,0.06274785688784132,0.03636054620401829,0.026336949020504388,0.010758742538323198,0.010844559497392657,0.006810416562816923,0.028567344958379776,0.013884153416333823,0.015978907577990465,0.021001815312282315,0.006031002325053226,0.010800348154728514,0.009280203937289944,0.02608073087046715,0.030231970916599286,0.08541959164185908,4
2.7459201528838086,1.923875753430235,1.446930139914274,0.8135534196015833,0.6509080051336066,0.39762543353978674,1.5394605084634005,0.8178057652442811,0.7762262200214742,1.5839758940832072,0.36308744172533813,0.6642709571015256,0.7886295428358758,1.5811279631914579,1.8606255842171362,2.782226788973548,0.29412491546885633,0.1921306885089549,0.11487713882940777,0.08430810877717015,0.06143127196219751,0.03068369186429847,0.15691047225496677,0.09395891054609459,0.05709147761894083,0.13088595340342327,0.028343293573928383,0.05989435149477595,0.056619614791948755,0.16772641422968215,0.17795979644147517,0.595498718379333,4
2.583881288640756,1.8677357091401934,1.4298646669259492,0.9422597815863532,0.8166283770426592,0.46119580879442235,1.4762276156199226,0.9612913587566178,0.9063944253299816,1.4581977341521843,0.4345536498297009,0.7848644415248358,0.8623705797489178,1.443891783239824,1.8309328547553958,2.6756971141368173,0.17586650237125176,0.09983728615236129,0.06094669269636407,0.03866025387159211,0.03457075720642733,0.020176345387067807,0.06896833238066614,0.04331722879074088,0.043176799976649374,0.07069752495944222,0.019080965616253973,0.03917073954587452,0.042853781705398546,0.06731612671954144,0.09513090222109155,0.18362171253205561,4
2.264131143543349,1.0690006674457833,1.7930861264595381,0.5798619758827555,0.9805393680566852,0.3791530652735702,1.7250298941090598,0.523215194960937,0.47930265387859533,1.634743907750267,0.3373652819359956,0.8977111541746465,0.5586312662600925,1.7096128278667269,1.0798324828337529,2.279945678919285,0.10875481901266029,0.05390696886527541,0.06225119251495611,0.0171816186647179,0.033066824762357,0.009004315347522334,0.0784480528880971,0.01513920960829172,0.013932475832982173,0.09094854022212748,0.007702317190390216,0.031212180748435285,0.019430762592323687,0.07488221818547088,0.05154416870381223,0.12396908687446329,4
2.6665328393645353,1.8039071352833493,1.45928367272274,0.8915677666281,0.7935314184605265,0.5033041181933703,1.4425015130742076,0.9987397794008066,0.9583042535627769,1.383484180821638,0.4937431259765814,0.8109886304951963,0.8831170954301928,1.4996832591829308,1.8325251460526346,2.753631012694498,0.3600897919787567,0.21250940256496248,0.1581203435395449,0.07891710309013861,0.07211298247456456,0.03596464638433338,0.17534838907772385,0.09925852610126176,0.09146813595111321,0.14516891224781925,0.03979330532957068,0.07138351910795253,0.08140916761792533,0.15751804639052913,0.24291709212435997,0.39211562592057525,4
1.733628116241504,1.112810109809956,0.9110258252479111,0.43586269984634723,0.4172805333340121,0.22093215112966397,0.9610059100814611,0.43617389157203873,0.4068782676422556,0.9641909194353786,0.18471255796088631,0.3814703020636903,0.4342191191335791,0.9631394151897187,1.0995769411381302,1.6314543536410535,0.44032852572994363,0.2517759072134998,0.23074019456437062,0.09209603838451991,0.09147167421789285,0.044451926027686904,0.2393555532882353,0.10288933847757262,0.08146047472549182,0.20831328012611522,0.04654627667737899,0.08941128578553331,0.0897161992900342,0.21365684162751125,0.27336963581410184,0.5123036585793318,4
1.51169340434401,0.8196663399068362,0.8687647767765323,0.42417052430928315,0.5678161394811756,0.1998642143993485,1.0206116215253167,0.45465806834055855,0.3965260256251732,1.0027602083378522,0.17082216940677775,0.5521941838624618,0.42041515794302076,0.9398678452511404,0.8266872893953411,1.488023365099037,0.26923705199371434,0.11029459049797964,0.1515354395581183,0.05791614277558516,0.102832351705292,0.02817897587553626,0.18482585175939753,0.058667498681032104,0.0561104013729301,0.1729171590773882,0.027388980243424205,0.09848220435349295,0.061749933541734726,0.17500435407969303,0.1210569062168178,0.38206282236877,4
2.528219401889207,1.8602419469802982,1.3512579152404591,0.7445704263676325,0.5325268291371513,0.2557868299380938,1.5171968594599132,0.7081122481763111,0.5779793809285625,1.460023337843373,0.2360793338628468,0.5532494605405119,0.6645225945647036,1.5032301271090525,1.7824590092530697,2.7857013382387543,0.06005918213226335,0.037986601812573795,0.02388532100447714,0.013238652583962365,0.011700528485588819,0.006132717550292144,0.02132806677130176,0.014137223539341714,0.013916442092568612,0.028494447426738977,0.005017362447397076,0.01234205898271953,0.010812458199607152,0.03508437430377083,0.03152709454987514,0.10469046996312528,4
2.090405198683729,1.4360029736923323,1.0625998058167112,0.5463891941536337,0.40115010354191705,0.1846372717959337,1.1512494876272736,0.5071685603006681,0.4548238479175998,1.0894508254198083,0.17258921141373046,0.3860760213243574,0.49658551644533844,1.029484720093575,1.4505842353630363,2.041775931671969,0.328137873426105,0.2331043811323692,0.13122539357864338,0.07269648858585942,0.0458610599156412,0.02048784990274082,0.15682711246184589,0.0634384509007162,0.05985262568347592,0.17676676097733135,0.018411537793844888,0.04931804405694484,0.06919449284157675,0.16321471555556244,0.22721248261624288,0.4058445609910425,4
2.4634998826851615,1.6518863230969723,1.4296878302499045,0.6124184002654395,0.5747990874415209,0.21243189968173024,1.61488138451547,0.49700015577809475,0.415114797372352,1.610011622032598,0.16601085194249937,0.5216670872399005,0.5750394697811473,1.5707751562030738,1.5953115741853852,2.739727683763825,0.05236636206680379,0.03016928844692237,0.02866229061560826,0.009994219947782672,0.007430863124372982,0.0024698179100031063,0.03254002343771834,0.007167107471305452,0.005337123475332563,0.035567945160865366,0.0024909934242571736,0.00940993380569096,0.008710667345951337,0.03794242018209751,0.03660183968949453,0.06959198503038734,4
2.310924286682249,1.8956807523184223,1.089710697665119,0.6037496278154834,0.4580090411619031,0.1900339329680084,1.343069531525939,0.5154289635081294,0.4001621936566102,1.3644107071900553,0.14348138475361932,0.42457583836275103,0.5381536839842328,1.283217233251843,1.7788627100029761,2.743642368424637,0.029015997980374377,0.02320700816174775,0.015833983706023996,0.004917001968519011,0.0034362610150816247,0.0011097363970521486,0.01822303919720546,0.003390523351937634,0.0023723057502824155,0.02003556179345622,0.001164505503446012,0.004191719698703147,0.003940288767814884,0.01916781188607745,0.02456418128151885,0.04539795412943249,4
2.3312817729985427,1.6440771824026745,1.4101133520224147,0.6521502305318908,0.5404193766643712,0.22596195679719466,1.6197352598160304,0.6042269106862894,0.47084996848685884,1.5912524769789438,0.19105518382954179,0.5367948250508007,0.5890291861882853,1.6171346740204167,1.636730371468466,2.725130381157566,0.02232008061559344,0.011789767153140349,0.009206929562479137,0.004169037717197556,0.004539453201371024,0.001483021053070428,0.011680769211476897,0.005376652357735181,0.003815146227749678,0.012180183824847876,0.0009346575792864522,0.005233793423295059,0.004281561068005324,0.015351265040491,0.01681581436986052,0.03533222701776056,4
2.354167084919738,1.587183236952991,1.3745925806083217,0.6072094028976278,0.5746379514211382,0.19683994257674817,1.6650580081833912,0.514269529462035,0.40477019164491335,1.6143588156820676,0.16509787867897519,0.563209073022102,0.5702519070662466,1.586422569898588,1.6065454634607288,2.713984033647617,0.058504240636172204,0.03858185679468152,0.031351787377636234,0.010174594781775181,0.00830408621971288,0.002698446134668889,0.038200646063030294,0.007353323029616707,0.0062398321918447595,0.047502951698078597,0.0024851287004478274,0.01137848913484615,0.008791061799848576,0.040162380004651964,0.04091663772944392,0.07186760365860033,4
2.357552773024501,1.6043632401145733,1.4017627134618518,0.5908705744419501,0.5092413446753046,0.19401715781055098,1.656082178560263,0.49620418783174436,0.3987999935431323,1.6246808102515422,0.1658635935093784,0.5194259478564658,0.547365074817132,1.5801990725360966,1.6127679944345588,2.6637586810159424,0.011895844136412644,0.008231262227385256,0.004804489108551162,0.002497502936131278,0.0020458136144804085,0.0007525001816662125,0.006173522042685002,0.0017529865308132996,0.0010520590195233512,0.009391717150227007,0.00048535455614815706,0.0028312322089250877,0.0018259743832194579,0.011028350540122729,0.010354979515675633,0.023102558819040213,4
2.56739696824369,1.4322145042087644,1.657539047256563,0.8554968243491512,1.052814595129554,0.46692673687920105,1.6929797591038038,0.9011673971416171,0.8672894793666629,1.7137301104645963,0.42515782422714976,1.0255037101379658,0.8511057054872841,1.74293191478452,1.3900407869621159,2.622176841419225,0.18807531867633231,0.07959727804038469,0.0889840989282018,0.04236714533951688,0.05108119519761795,0.02825343861369109,0.08679470196599987,0.04801849167134079,0.05060173284452689,0.0978903904453742,0.02668621906152534,0.05537731383023265,0.04420552716891581,0.11136390791713792,0.08253731184265072,0.2249335486942815,4
1.9217559171888035,1.0175838952141223,1.3577938309187703,0.5087213471904521,0.8859830199145223,0.23500140169290198,1.6315970921680283,0.4271970381338235,0.33448688054787123,1.5245245384473405,0.18481684969783452,0.7854717322885476,0.5216517198302154,1.6078506991354329,1.0332918962896656,2.235811830334248,0.03475310907362762,0.02532648705129127,0.02459133505652134,0.007389416377231811,0.008724747349218529,0.002746592130858507,0.03018399725635022,0.006256448400729638,0.0034579870465742658,0.028952647926940783,0.0013383952684579848,0.008871917420634708,0.006145324196889235,0.03154832909493454,0.02208213133008253,0.04937909723800201,4
2.401542423891054,1.6305673860026222,1.4142640397055541,0.7572050852210234,0.8022942916166846,0.29187807164655033,1.6967042157013326,0.6770190314993743,0.5712038548745304,1.69803265444742,0.23618359781814255,0.7390194077008079,0.7315134949985622,1.6861600874474496,1.5546544928193136,2.67030541371436,0.037720790729806206,0.02698842940221912,0.018351219511556945,0.005933891991887395,0.007154322597732383,0.0023999500931166998,0.021376985139826665,0.004837131506609218,0.005702455514581311,0.03322603882662284,0.001672153620695968,0.006578062687925674,0.007505606380810931,0.03526615506127717,0.02522201116263557,0.052708601550965614,4
2.235066232405256,1.503094134804011,1.3636186041216076,0.6499414599744513,0.7135572229629287,0.2404514367614159,1.6999739663017837,0.5852657234977716,0.437481542299002,1.6125825273953145,0.182233645433516,0.639979434424328,0.6041227149988271,1.6927571568797954,1.488712167661438,2.6954293623157772,0.027313587208711573,0.018085980689875644,0.01623316143419886,0.004038302942057272,0.003990932044287584,0.0010209202375165056,0.025634394072273956,0.0037420920451259106,0.0018741021110311518,0.03220059028395985,0.0008303570093675203,0.005081972151373331,0.00285053770246782,0.03525645502958016,0.02450458139797385,0.04600801112880366,4
2.5592077592823546,1.9481192340977034,1.2994725672057077,0.811453053129795,0.5479221856356167,0.2735593346199068,1.4512782626845593,0.7937174656051792,0.6604875650011645,1.3502520944351901,0.26035299960735214,0.5464191607021758,0.7076322759555791,1.3805449081456063,1.8840639104995194,2.835785002650061,0.10801993440677934,0.06354744531920198,0.03986188305573797,0.018937319300665147,0.013141467145090936,0.007924757550884228,0.03768022051262532,0.01836531096736139,0.017254813800561868,0.04179078077235958,0.007318579074955692,0.012055376837681127,0.017902004167682287,0.04708782146974023,0.0587698290739801,0.11661769648777284,4
2.5943330948845773,1.9520243074491552,1.3699866191996681,0.7412017033164452,0.5723846820192062,0.2733963017206934,1.5478468182318719,0.696987810303085,0.6143587405931932,1.535624309526294,0.24580449416834466,0.5628442585213329,0.7062049068338252,1.4424905201140765,1.8610924001215605,2.798814153674119,0.14645130781058288,0.09586288672322082,0.07141758312605156,0.024243565322804306,0.021425113857907862,0.010668255354584376,0.07470404783498209,0.024389895094672015,0.023961163692674762,0.0809133871028247,0.0076729461588215045,0.022527540433741486,0.025805454924121358,0.079045376188853,0.09865694875710633,0.17172867823863636,4
2.569673686194506,1.8229271327215273,1.4195547801983945,0.7886543607289948,0.6299472269904154,0.32297483030844104,1.5931858132079095,0.7917126181234779,0.7126924649648781,1.5938631938747123,0.31846996564400326,0.6491351202615612,0.7406363767509232,1.601133136477235,1.808843000790721,2.7648699084629644,0.29050302509622217,0.18118854728540487,0.13604615094469266,0.06518837757939958,0.05692310506147519,0.027645086563554435,0.14553584246344092,0.07600172414759773,0.06796351971783635,0.14870567272156504,0.0350101447035086,0.06391114264390638,0.07064773238707069,0.15707000104798652,0.19960967424609194,0.3615165214982493,4
2.015008012742306,1.6171812281079183,1.0987975168764565,0.38855037833636935,0.22395467028105961,0.12803947364737944,1.1091077600442116,0.3424692191045369,0.2600860831482008,1.1126485574477325,0.11453279740084092,0.25061037153715,0.3386728827009282,1.2378648356258652,1.548324390366165,2.4223386894625403,0.14237494077465146,0.1331641669226094,0.058161304303571255,0.026260730591866725,0.012852646795111819,0.007752313749820137,0.06107025029163329,0.02588484357820833,0.01315935571714091,0.06490476927941355,0.0046472811236790024,0.015381990185538631,0.01573983189917086,0.07070681625441506,0.0971005387523762,0.26359231918261683,4
2.6831991910002357,1.7748302030256065,1.2698106104394864,0.7286906355608557,0.7223011164638725,0.33675820059153067,1.413011583971226,0.67682357385611,0.5748519966809282,1.378237241142645,0.2969512827062716,0.706512326959345,0.6665432528569614,1.4158833161652062,1.7250921619026822,2.9205637514496896,0.08760695892708233,0.054134645408549835,0.03360357624835504,0.018667880455830562,0.016813514731641534,0.009675623531669097,0.03774016390729798,0.01848085035264082,0.017889728784451185,0.043176461310885816,0.007999049728727411,0.01829805408069709,0.015846084783582817,0.04998100292376213,0.06049130610531483,0.12945827514511782,4
2.103861445176601,1.5999216975688355,1.025822461440021,0.6514922343334331,0.694352630210088,0.2011868591351493,1.6934224431029286,0.6075692860836786,0.5346143396266427,1.7351794031412457,0.1586908165504229,0.6559052138408642,0.6499128477214681,1.2684600623853641,1.5415538713353722,2.3829723351406757,0.06661198868010722,0.0526429041726247,0.02658584963594959,0.017149411939969002,0.021001691005541848,0.005574722460984558,0.06527373040072434,0.017368539448310738,0.010162312187594438,0.05559359465738587,0.003362942797945023,0.019961945067445214,0.014750121995516915,0.04578719073966214,0.05208329293388614,0.13354642992645144,4
2.3640221998058424,1.788900586666373,1.1117831062053236,0.5905776439265242,0.5034511607449645,0.17437689174619403,1.4228517011437907,0.4753579049067643,0.38519078484551417,1.3751758478628298,0.1330856794799061,0.45718569511251583,0.5429309896622209,1.2549803791055034,1.7297075614929638,2.6920997854330904,0.11757527341970853,0.08848284345933015,0.04994122543735764,0.019921872480577266,0.013330296358196797,0.0045770651780893575,0.06716650362467927,0.013584701186165955,0.010822796166599986,0.07186184287564344,0.0032939646064353307,0.015633752194865326,0.018278623970123805,0.06609378765574565,0.08934321401325632,0.1487977041954772,4
2.3159017728390885,1.7249804682826806,1.1403958296055046,0.5616052272201253,0.5113838499144219,0.17336738152630685,1.4113387171604326,0.45336142341490177,0.3372436757141894,1.346263575992722,0.12716673434911296,0.4561324079566188,0.4995000512333691,1.3063223335027785,1.668613784596981,2.6934236056869545,0.09103626288084256,0.057366208034554556,0.04117241136630869,0.014745538963584217,0.01224828227089476,0.0034592901274101305,0.05546197780975309,0.009910073287866807,0.008648583696284077,0.0574472674039772,0.0037265983349356055,0.013530351463420857,0.014089658781372744,0.05219364541630281,0.062411716743685244,0.11141746842077786,4
2.624184629038137,1.6497849187476104,1.5201813855309996,0.8930409114200262,0.8402337329570697,0.6311656249916144,1.183502505319042,1.0490994075836104,1.0178469683466502,1.2046330721447505,0.6094296767687877,0.7966467719382718,0.844878358275853,1.4205870843267476,1.6218080136668869,2.7041031018907202,0.04510549293806891,0.027016887758732684,0.011938543370374106,0.01022358217517031,0.00635627875476858,0.004842237845457543,0.012924326919480538,0.011300056813856572,0.008500916915535759,0.016955470103524682,0.004136323062680207,0.007499058033895698,0.013271560958263741,0.011097976421231812,0.023664051363361152,0.05043513567984828,4
1.9649411388174567,1.1083825459052665,1.4068479587420921,0.5573031046182704,0.8202077464448629,0.2336778042321363,1.7122695885229005,0.48153458227529977,0.3789361237113342,1.5994329845926991,0.19106338203329373,0.731746815813872,0.5563051942007246,1.5952701580824797,1.1551886034997585,2.2735931896921002,0.03487012040429568,0.014684495460067141,0.021645928017097544,0.0063950260160385,0.010243930853192654,0.0018217582460752064,0.03105912816513644,0.004410969873866719,0.0038314925919764927,0.03123822993112353,0.002489717448555275,0.010975131107574547,0.006462215136364576,0.033220827397523224,0.02057106460356404,0.04721587901158326,4
2.1161840126927207,1.2788102531147405,1.4133859994938376,0.5823757569604497,0.7461529336067333,0.2186551195984187,1.7126394139138097,0.4465995691422156,0.3424389633112717,1.627070342867901,0.17258647755161033,0.6760977541496294,0.5552975478339391,1.5893570303438334,1.3184075423629515,2.4165956604083076,0.08226265874112607,0.04536350280260723,0.06723335513746248,0.015468451877465856,0.023410380320780237,0.005388104545883628,0.08201779133236632,0.011939718016733417,0.009251977946633592,0.07391243733830145,0.004843947277552883,0.022164354548956565,0.015166943814497943,0.08683708452722126,0.05230249781257001,0.12325124611297904,4
1.8984507236180441,1.0047450606227428,1.3655110970857505,0.5055297661328665,0.8030470207782452,0.21330304623307117,1.646095701679839,0.42128491551706876,0.3315263616549637,1.5348545084632215,0.1784639997262901,0.7272558870102808,0.5067275275778491,1.5514025990937006,1.0217066700100543,2.131653638061372,0.056491250316570436,0.025596731950020157,0.038694874141320404,0.011275835066314958,0.01484961123650793,0.0035150131279390556,0.05290518473015743,0.007484727227987991,0.0060641611875127495,0.048760647900416045,0.0037266379801540322,0.01674903398648068,0.01140610136654689,0.05618676390335009,0.03396399025208555,0.07454395252238954,4
2.267200113121161,1.543834694000954,1.480860840257438,0.7171776084495196,0.6947637040552763,0.2501856997160714,1.7398186010280086,0.629207334852544,0.48625747909352024,1.6515294907390814,0.21020917953834153,0.6503033096222897,0.6514675149117992,1.6728743617776822,1.5479250865076097,2.5936548096312766,0.05003563241682856,0.03253809305328261,0.03579932634364341,0.011654165268475496,0.011178116773396357,0.0035543861380424244,0.05079186727346506,0.010113060745227324,0.0069264020358853215,0.06253391155347728,0.002655151017404763,0.013268935877411847,0.010481672075598527,0.06335147002223122,0.041904697047949496,0.09657244580833621,4
2.0291543282377273,1.294678604052437,1.4079220564283523,0.5856755522269186,0.6771874758978581,0.2157832373801599,1.6924043480729245,0.5068501968780602,0.36546209127589774,1.580753426675927,0.16458916943444626,0.6146465124381159,0.5460322873598593,1.6345124749590818,1.3097119109815707,2.397034385866554,0.08748884985221729,0.05490203722846734,0.062159406698139706,0.018932028057652154,0.018131915560267466,0.00563699224310191,0.07956929064469943,0.015634661597467108,0.009889014081213504,0.07189972131004331,0.0047909166259849905,0.021097267181569714,0.01757612692167092,0.08256832678144815,0.06500578431536679,0.13572523064556147,4
2.181364698745994,1.537188586058626,1.3888803320365377,0.7192363984610326,0.720897250187123,0.2591397033925423,1.7299397188629229,0.6629318404011155,0.4723410182262816,1.6294608076080734,0.19586927423372957,0.651832133717542,0.6440786073548546,1.7321245641736291,1.5109247292224999,2.6393171227442087,0.11235336485358344,0.07030664840597455,0.08075164964127586,0.025336987654777786,0.024808614260512334,0.007046171650796351,0.10443759516348602,0.023477973839639676,0.01310058685980664,0.08350659713097275,0.006748151056338769,0.02726486589719631,0.02173256904926743,0.09800889212149194,0.08989872335493942,0.18351630510606798,4
2.2090105858419995,1.5891643956594212,1.3572268703549688,0.6710692600930905,0.6451912086939318,0.23940487925425988,1.6898707819743537,0.6044511158079742,0.4261198987208814,1.598365963380016,0.1749810659653832,0.6014214480190737,0.6047489675874735,1.7076184809227488,1.5701978255661335,2.737750022546237,0.07078976437615653,0.05059149086152871,0.04871436667882208,0.015931321612789238,0.013279562630417218,0.004111364846724436,0.0715059261572157,0.014278690831947202,0.008656288134560316,0.06427928484046803,0.0030839167789619057,0.013175729132509707,0.01320055503502703,0.06864786532878496,0.06648232007663149,0.13096482449484811,4
2.0597433941009125,1.3638103862886553,1.4050645912282524,0.6669340398284799,0.7586413866682662,0.2484773853995157,1.7385136907156324,0.5868386892406326,0.4329411387814215,1.6239762713876276,0.18233608841510102,0.6816859358489827,0.6189285115617705,1.6872611656498513,1.3624172146824651,2.4864820191848036,0.3287368636442616,0.21273410965751516,0.21638693812500223,0.08955882363132084,0.09697673408432225,0.033517377862319696,0.2668075647998399,0.07251092355406397,0.061163764437872414,0.26748944634756566,0.021136022186418156,0.10166968091879383,0.0852339355794611,0.29836552882687445,0.19945695416379408,0.4714760753966749,4
1.736598310977555,1.0258382310816663,1.2294087570911048,0.5305579162719284,0.8345848956355436,0.2068176693648212,1.6059597652738207,0.4486188221487038,0.3364275800685105,1.4970534636496857,0.14416278229252538,0.7079701456574798,0.5103729974568472,1.4733885044226323,1.0262151479618329,2.033808055188184,0.0561479831414974,0.041680546286814016,0.02156282500000971,0.011737982717426982,0.016584382630335605,0.004920755828583586,0.04660852735771412,0.009995141351889699,0.00836915003856461,0.0764442729440353,0.002388846268087381,0.01733170245398869,0.012673328150941411,0.07204445873007173,0.02881033218005422,0.08227141175442823,4
